2015_06_02_00,52.0,5.8,Light Rain
2015_06_02_01,51.1,6.9,Light Rain
2015_06_02_01,51.1,6.9,Overcast
2015_06_02_01,51.1,9.2,Light Rain
2015_06_02_02,50.0,6.9,Light Rain
2015_06_02_03,50.0,10.4,Overcast
2015_06_02_03,50.0,8.1,Overcast
2015_06_02_04,50.0,8.1,Overcast
2015_06_02_04,50.0,9.2,Overcast
2015_06_02_05,50.0,10.4,Light Rain
2015_06_02_06,51.1,5.8,Overcast
2015_06_02_06,51.1,6.9,Overcast
2015_06_02_07,51.1,8.1,Overcast
2015_06_02_07,51.1,4.6,Overcast
2015_06_02_07,51.1,6.9,Overcast
2015_06_02_08,51.1,5.8,Overcast
2015_06_02_08,51.8,6.9,Light Rain
2015_06_02_08,51.1,5.8,Light Rain
2015_06_02_09,51.1,6.9,Overcast
2015_06_02_09,52.0,8.1,Overcast
2015_06_02_10,53.1,5.8,Overcast
2015_06_02_11,53.1,4.6,Overcast
2015_06_02_12,54.0,5.8,Overcast
2015_06_02_13,54.0,8.1,Overcast
2015_06_02_13,54.0,5.8,Light Rain
2015_06_02_14,54.0,5.8,Rain
2015_06_02_15,54.0,6.9,Overcast
2015_06_02_16,54.0,3.5,Light Rain
2015_06_02_17,54.0,4.6,Light Rain
2015_06_02_18,54.0,3.5,Light Rain
2015_06_02_19,54.0,8.1,Light Rain
2015_06_02_20,53.1,5.8,Light Rain
2015_06_02_21,53.1,4.6,Light Rain
2015_06_02_21,53.1,6.9,Light Rain
2015_06_02_22,53.6,5.8,Overcast
2015_06_02_22,53.1,3.5,Overcast
2015_06_02_23,53.1,6.9,Overcast
2015_06_02_23,53.1,5.8,Overcast
2015_06_02_23,53.1,4.6,Overcast
2015_06_02_23,53.1,3.5,Overcast
2015_06_03_00,54.0,-9999.0,Overcast
2015_06_03_01,53.1,4.6,Overcast
2015_06_03_01,53.1,5.8,Overcast
2015_06_03_02,53.1,8.1,Overcast
2015_06_03_02,53.1,4.6,Overcast
2015_06_03_02,54.0,4.6,Overcast
2015_06_03_03,53.1,5.8,Overcast
2015_06_03_04,52.0,5.8,Overcast
2015_06_03_05,53.1,4.6,Overcast
2015_06_03_06,53.1,6.9,Overcast
2015_06_03_06,53.1,8.1,Overcast
2015_06_03_06,53.1,5.8,Overcast
2015_06_03_07,54.0,5.8,Overcast
2015_06_03_07,55.0,5.8,Overcast
2015_06_03_08,55.0,5.8,Overcast
2015_06_03_08,55.4,8.1,Mostly Cloudy
2015_06_03_08,57.0,4.6,Overcast
2015_06_03_09,59.0,4.6,Overcast
2015_06_03_10,61.0,Calm,Scattered Clouds
2015_06_03_10,62.1,4.6,Scattered Clouds
2015_06_03_11,62.1,4.6,Mostly Cloudy
2015_06_03_11,64.0,Calm,Mostly Cloudy
2015_06_03_12,64.9,3.5,Mostly Cloudy
2015_06_03_13,69.1,5.8,Clear
2015_06_03_14,70.0,6.9,Clear
2015_06_03_15,69.1,3.5,Clear
2015_06_03_16,64.0,6.9,Clear
2015_06_03_17,60.1,5.8,Clear
2015_06_03_18,60.1,6.9,Clear
2015_06_03_19,57.9,3.5,Clear
2015_06_03_20,55.9,Calm,Clear
2015_06_03_21,55.9,4.6,Mostly Cloudy
2015_06_03_22,55.9,5.8,Mostly Cloudy
2015_06_03_22,55.9,3.5,Scattered Clouds
2015_06_03_22,55.0,3.5,Partly Cloudy
2015_06_03_23,55.9,5.8,Clear
2015_06_04_00,55.9,3.5,Partly Cloudy
2015_06_04_01,55.9,3.5,Scattered Clouds
2015_06_04_02,55.9,3.5,Mostly Cloudy
2015_06_04_02,55.9,4.6,Overcast
2015_06_04_03,55.0,4.6,Mostly Cloudy
2015_06_04_04,55.0,9.2,Scattered Clouds
2015_06_04_04,55.9,6.9,Overcast
2015_06_04_05,55.0,10.4,Overcast
2015_06_04_06,54.0,8.1,Overcast
2015_06_04_07,55.0,6.9,Clear
2015_06_04_08,55.0,6.9,Clear
2015_06_04_09,55.9,6.9,Clear
2015_06_04_10,57.9,4.6,Overcast
2015_06_04_11,60.1,8.1,Scattered Clouds
2015_06_04_12,62.1,5.8,Clear
2015_06_04_13,64.0,4.6,Mostly Cloudy
2015_06_04_14,64.0,3.5,Overcast
2015_06_04_15,63.0,6.9,Overcast
2015_06_04_16,63.0,9.2,Overcast
2015_06_04_17,62.1,Calm,Overcast
2015_06_04_18,60.1,4.6,Overcast
2015_06_04_19,60.1,4.6,Scattered Clouds
2015_06_04_20,57.9,Calm,Clear
2015_06_04_21,57.0,Calm,Clear
2015_06_04_22,57.0,5.8,Partly Cloudy
2015_06_04_23,57.9,5.8,Clear
2015_06_05_00,57.0,3.5,Clear
2015_06_05_01,55.9,6.9,Overcast
2015_06_05_02,55.9,5.8,Overcast
2015_06_05_03,55.0,3.5,Overcast
2015_06_05_03,55.0,8.1,Overcast
2015_06_05_04,55.0,6.9,Overcast
2015_06_05_05,55.0,5.8,Overcast
2015_06_05_06,55.9,5.8,Overcast
2015_06_05_07,57.0,5.8,Overcast
2015_06_05_08,59.0,4.6,Overcast
2015_06_05_09,59.0,5.8,Overcast
2015_06_05_10,57.9,6.9,Overcast
2015_06_05_10,57.0,Calm,Light Rain
2015_06_05_10,55.9,5.8,Overcast
2015_06_05_10,55.4,3.5,Light Rain
2015_06_05_10,55.9,3.5,Light Rain
2015_06_05_11,57.0,Calm,Overcast
2015_06_05_11,57.0,3.5,Overcast
2015_06_05_11,57.0,Calm,Haze
2015_06_05_11,57.2,Calm,Overcast
2015_06_05_11,57.0,Calm,Light Rain
2015_06_05_12,57.0,Calm,Light Rain
2015_06_05_12,57.9,Calm,Light Rain
2015_06_05_13,60.8,5.8,Light Rain
2015_06_05_13,60.1,4.6,Overcast
2015_06_05_13,60.1,3.5,Overcast
2015_06_05_14,60.1,3.5,Overcast
2015_06_05_14,60.1,4.6,Overcast
2015_06_05_14,61.0,Calm,Overcast
2015_06_05_14,62.1,4.6,Haze
2015_06_05_14,64.0,4.6,Haze
2015_06_05_15,66.0,Calm,Haze
2015_06_05_16,66.0,3.5,Haze
2015_06_05_16,64.9,3.5,Scattered Clouds
2015_06_05_16,69.8,Calm,Mostly Cloudy
2015_06_05_16,69.1,Calm,Haze
2015_06_05_17,70.0,Calm,Haze
2015_06_05_17,69.8,3.5,Haze
2015_06_05_17,68.0,3.5,Haze
2015_06_05_18,66.9,3.5,Overcast
2015_06_05_19,64.9,4.6,Overcast
2015_06_05_19,64.9,Calm,Overcast
2015_06_05_20,64.0,Calm,Overcast
2015_06_05_21,62.1,Calm,Scattered Clouds
2015_06_05_21,63.0,Calm,Partly Cloudy
2015_06_05_22,62.1,Calm,Overcast
2015_06_05_23,62.1,Calm,Overcast
2015_06_06_00,62.1,Calm,Overcast
2015_06_06_01,60.1,Calm,Overcast
2015_06_06_02,60.1,4.6,Overcast
2015_06_06_03,60.1,Calm,Overcast
2015_06_06_03,61.0,Calm,Overcast
2015_06_06_04,61.0,3.5,Overcast
2015_06_06_04,61.0,Calm,Overcast
2015_06_06_04,61.0,Calm,Light Rain
2015_06_06_05,61.0,Calm,Rain
2015_06_06_05,61.0,3.5,Rain
2015_06_06_05,60.8,3.5,Rain
2015_06_06_05,61.0,Calm,Light Rain
2015_06_06_06,61.0,Calm,Light Rain
2015_06_06_06,62.1,4.6,Mostly Cloudy
2015_06_06_06,62.1,Calm,Mostly Cloudy
2015_06_06_07,62.6,Calm,Mostly Cloudy
2015_06_06_07,62.1,Calm,Mostly Cloudy
2015_06_06_08,63.0,3.5,Overcast
2015_06_06_08,63.0,4.6,Overcast
2015_06_06_08,63.0,Calm,Overcast
2015_06_06_08,63.0,3.5,Light Rain
2015_06_06_09,64.0,4.6,Overcast
2015_06_06_10,64.0,9.2,Overcast
2015_06_06_11,66.0,10.4,Mostly Cloudy
2015_06_06_11,66.9,9.2,Overcast
2015_06_06_12,69.1,5.8,Mostly Cloudy
2015_06_06_12,70.0,6.9,Partly Cloudy
2015_06_06_13,72.0,5.8,Scattered Clouds
2015_06_06_14,73.0,8.1,Clear
2015_06_06_15,75.0,9.2,Clear
2015_06_06_16,75.0,9.2,Clear
2015_06_06_17,73.9,6.9,Clear
2015_06_06_18,73.0,6.9,Clear
2015_06_06_19,71.1,5.8,Clear
2015_06_06_20,66.9,4.6,Clear
2015_06_06_21,66.9,5.8,Clear
2015_06_06_22,64.0,Calm,Clear
2015_06_06_23,63.0,Calm,Clear
2015_06_07_00,61.0,3.5,Clear
2015_06_07_01,61.0,4.6,Clear
2015_06_07_02,60.1,Calm,Clear
2015_06_07_03,59.0,Calm,Clear
2015_06_07_04,57.0,3.5,Clear
2015_06_07_05,55.9,Calm,Clear
2015_06_07_06,57.9,5.8,Clear
2015_06_07_07,60.1,6.9,Clear
2015_06_07_08,62.1,3.5,Clear
2015_06_07_09,64.9,Calm,Clear
2015_06_07_10,68.0,Calm,Clear
2015_06_07_11,73.0,-9999.0,Clear
2015_06_07_12,73.0,3.5,Clear
2015_06_07_13,73.0,5.8,Clear
2015_06_07_14,73.0,6.9,Clear
2015_06_07_15,71.1,8.1,Clear
2015_06_07_16,70.0,3.5,Clear
2015_06_07_17,68.0,-9999.0,Clear
2015_06_07_18,66.9,-9999.0,Clear
2015_06_07_19,64.9,6.9,Clear
2015_06_07_20,64.0,8.1,Clear
2015_06_07_21,64.0,6.9,Clear
2015_06_07_22,64.0,Calm,Clear
2015_06_07_23,64.0,-9999.0,Overcast
2015_06_08_00,64.0,-9999.0,Scattered Clouds
2015_06_08_01,64.0,Calm,Overcast
2015_06_08_02,63.0,3.5,Overcast
2015_06_08_03,63.0,-9999.0,Overcast
2015_06_08_04,64.0,3.5,Overcast
2015_06_08_05,64.0,5.8,Overcast
2015_06_08_06,64.0,3.5,Overcast
2015_06_08_07,66.0,5.8,Overcast
2015_06_08_08,66.0,6.9,Overcast
2015_06_08_09,66.9,3.5,Overcast
2015_06_08_10,69.1,8.1,Partly Cloudy
2015_06_08_11,71.1,8.1,Partly Cloudy
2015_06_08_12,75.0,10.4,Partly Cloudy
2015_06_08_13,79.0,6.9,Clear
2015_06_08_14,78.1,8.1,Clear
2015_06_08_15,77.0,3.5,Clear
2015_06_08_16,75.9,9.2,Clear
2015_06_08_17,75.0,4.6,Clear
2015_06_08_18,73.9,5.8,Clear
2015_06_08_19,72.0,5.8,Clear
2015_06_08_20,72.0,5.8,Mostly Cloudy
2015_06_08_21,72.0,8.1,Light Rain
2015_06_08_22,70.0,6.9,Mostly Cloudy
2015_06_08_23,69.1,10.4,Light Rain
2015_06_09_00,69.1,4.6,Light Rain
2015_06_09_01,68.0,3.5,Clear
2015_06_09_02,69.1,3.5,Light Rain
2015_06_09_03,68.0,4.6,Mostly Cloudy
2015_06_09_04,68.0,6.9,Mostly Cloudy
2015_06_09_04,68.0,Calm,Scattered Clouds
2015_06_09_04,69.1,Calm,Scattered Clouds
2015_06_09_05,69.1,Calm,Overcast
2015_06_09_05,70.0,Calm,Overcast
2015_06_09_05,69.1,3.5,Overcast
2015_06_09_06,69.1,Calm,Mostly Cloudy
2015_06_09_06,70.0,5.8,Mostly Cloudy
2015_06_09_06,70.0,4.6,Overcast
2015_06_09_07,70.0,5.8,Mostly Cloudy
2015_06_09_08,70.0,3.5,Overcast
2015_06_09_08,71.1,4.6,Overcast
2015_06_09_09,71.1,5.8,Overcast
2015_06_09_10,73.0,-9999.0,Overcast
2015_06_09_11,73.0,4.6,Overcast
2015_06_09_11,75.0,-9999.0,Overcast
2015_06_09_11,77.0,Calm,Mostly Cloudy
2015_06_09_12,78.1,6.9,Mostly Cloudy
2015_06_09_12,78.1,3.5,Mostly Cloudy
2015_06_09_13,77.0,-9999.0,Mostly Cloudy
2015_06_09_13,80.1,8.1,Mostly Cloudy
2015_06_09_14,80.1,4.6,Mostly Cloudy
2015_06_09_15,82.0,5.8,Mostly Cloudy
2015_06_09_16,82.0,6.9,Partly Cloudy
2015_06_09_17,81.0,9.2,Scattered Clouds
2015_06_09_18,81.0,10.4,Clear
2015_06_09_19,79.0,9.2,Clear
2015_06_09_20,78.1,Calm,Overcast
2015_06_09_21,75.0,6.9,Clear
2015_06_09_22,73.0,4.6,Clear
2015_06_09_23,71.1,Calm,Clear
2015_06_10_00,71.1,4.6,Clear
2015_06_10_01,70.0,5.8,Clear
2015_06_10_02,68.0,Calm,Clear
2015_06_10_03,68.0,Calm,Clear
2015_06_10_04,66.9,3.5,Clear
2015_06_10_05,66.0,3.5,Clear
2015_06_10_06,66.9,Calm,Clear
2015_06_10_07,69.1,Calm,Clear
2015_06_10_08,70.0,4.6,Clear
2015_06_10_09,73.0,Calm,Clear
2015_06_10_10,75.9,9.2,Clear
2015_06_10_11,78.1,Calm,Clear
2015_06_10_12,80.1,4.6,Clear
2015_06_10_13,82.0,4.6,Clear
2015_06_10_14,81.0,-9999.0,Partly Cloudy
2015_06_10_15,77.0,4.6,Partly Cloudy
2015_06_10_16,79.0,4.6,Partly Cloudy
2015_06_10_17,80.1,4.6,Partly Cloudy
2015_06_10_18,79.0,Calm,Clear
2015_06_10_19,77.0,Calm,Partly Cloudy
2015_06_10_20,77.0,3.5,Clear
2015_06_10_21,77.0,3.5,Clear
2015_06_10_22,75.9,4.6,Clear
2015_06_10_23,75.9,9.2,Clear
2015_06_11_00,73.9,-9999.0,Clear
2015_06_11_01,73.0,6.9,Clear
2015_06_11_02,73.0,8.1,Partly Cloudy
2015_06_11_03,73.0,4.6,Partly Cloudy
2015_06_11_04,73.0,-9999.0,Clear
2015_06_11_05,72.0,8.1,Clear
2015_06_11_06,73.0,-9999.0,Haze
2015_06_11_07,73.9,3.5,Haze
2015_06_11_08,75.0,5.8,Haze
2015_06_11_09,77.0,3.5,Haze
2015_06_11_10,80.1,3.5,Haze
2015_06_11_11,84.0,9.2,Haze
2015_06_11_12,87.1,4.6,Haze
2015_06_11_13,84.9,8.1,Haze
2015_06_11_14,88.0,5.8,Haze
2015_06_11_15,89.1,4.6,Haze
2015_06_11_16,89.1,3.5,Haze
2015_06_11_17,88.0,Calm,Haze
2015_06_11_18,89.1,4.6,Clear
2015_06_11_19,87.1,3.5,Haze
2015_06_11_20,87.1,Calm,Partly Cloudy
2015_06_11_21,87.1,3.5,Mostly Cloudy
2015_06_11_22,84.9,5.8,Clear
2015_06_11_23,84.0,Calm,Scattered Clouds
2015_06_12_00,82.9,3.5,Clear
2015_06_12_01,82.0,3.5,Clear
2015_06_12_02,80.1,Calm,Clear
2015_06_12_03,77.0,Calm,Clear
2015_06_12_04,75.9,4.6,Clear
2015_06_12_05,75.0,5.8,Clear
2015_06_12_06,75.0,8.1,Clear
2015_06_12_07,75.9,Calm,Clear
2015_06_12_08,75.9,4.6,Clear
2015_06_12_09,78.1,9.2,Clear
2015_06_12_10,80.1,3.5,Clear
2015_06_12_11,82.0,5.8,Clear
2015_06_12_12,84.0,Calm,Clear
2015_06_12_13,88.0,4.6,Clear
2015_06_12_14,86.0,4.6,Haze
2015_06_12_15,84.0,8.1,Haze
2015_06_12_16,84.0,8.1,Clear
2015_06_12_17,82.0,4.6,Clear
2015_06_12_18,82.9,Calm,Partly Cloudy
2015_06_12_19,84.9,4.6,Clear
2015_06_12_20,86.0,6.9,Clear
2015_06_12_21,84.9,-9999.0,Clear
2015_06_12_22,84.0,5.8,Clear
2015_06_12_23,82.9,4.6,Clear
2015_06_13_00,82.9,6.9,Clear
2015_06_13_01,82.0,5.8,Clear
2015_06_13_02,81.0,-9999.0,Clear
2015_06_13_03,80.1,8.1,Clear
2015_06_13_04,79.0,-9999.0,Clear
2015_06_13_05,78.1,Calm,Mostly Cloudy
2015_06_13_06,77.0,3.5,Mostly Cloudy
2015_06_13_07,77.0,9.2,Scattered Clouds
2015_06_13_07,77.0,10.4,Mostly Cloudy
2015_06_13_08,77.0,8.1,Overcast
2015_06_13_09,78.1,11.5,Mostly Cloudy
2015_06_13_10,77.0,10.4,Overcast
2015_06_13_11,80.1,4.6,Clear
2015_06_13_12,82.0,-9999.0,Clear
2015_06_13_13,84.9,4.6,Clear
2015_06_13_14,84.9,5.8,Clear
2015_06_13_15,84.9,8.1,Clear
2015_06_13_16,84.0,8.1,Clear
2015_06_13_17,82.0,4.6,Clear
2015_06_13_18,82.0,5.8,Clear
2015_06_13_19,81.0,3.5,Clear
2015_06_13_20,80.1,6.9,Clear
2015_06_13_21,75.9,3.5,Clear
2015_06_13_22,75.9,Calm,Scattered Clouds
2015_06_13_23,73.0,Calm,Clear
2015_06_14_00,73.0,Calm,Clear
2015_06_14_01,72.0,Calm,Clear
2015_06_14_02,73.0,Calm,Clear
2015_06_14_03,73.0,Calm,Clear
2015_06_14_04,71.1,Calm,Clear
2015_06_14_05,72.0,Calm,Clear
2015_06_14_06,72.0,Calm,Partly Cloudy
2015_06_14_07,75.0,Calm,Clear
2015_06_14_08,78.1,4.6,Clear
2015_06_14_09,78.1,3.5,Clear
2015_06_14_10,80.1,3.5,Clear
2015_06_14_11,84.0,3.5,Clear
2015_06_14_12,87.1,Calm,Clear
2015_06_14_13,86.0,3.5,Clear
2015_06_14_14,86.0,-9999.0,Clear
2015_06_14_15,82.9,6.9,Clear
2015_06_14_16,82.0,8.1,Clear
2015_06_14_17,80.1,3.5,Clear
2015_06_14_18,80.1,3.5,Clear
2015_06_14_19,79.0,4.6,Mostly Cloudy
2015_06_14_20,77.0,Calm,Scattered Clouds
2015_06_14_21,72.0,3.5,Mostly Cloudy
2015_06_14_22,66.0,3.5,Rain
2015_06_14_23,66.0,3.5,Rain
2015_06_14_23,66.0,Calm,Rain
2015_06_14_23,66.9,-9999.0,Rain
2015_06_14_23,66.9,Calm,Rain
2015_06_14_23,66.9,3.5,Light Rain
2015_06_15_00,66.9,3.5,Light Rain
2015_06_15_00,68.0,Calm,Light Rain
2015_06_15_00,66.2,3.5,Light Rain
2015_06_15_01,66.9,-9999.0,Overcast
2015_06_15_01,66.9,Calm,Overcast
2015_06_15_01,66.2,3.5,Overcast
2015_06_15_02,66.9,3.5,Heavy Rain
2015_06_15_02,66.2,6.9,Rain
2015_06_15_02,66.9,3.5,Light Rain
2015_06_15_02,66.9,5.8,Light Rain
2015_06_15_03,66.9,6.9,Light Rain
2015_06_15_03,66.9,4.6,Overcast
2015_06_15_03,68.0,5.8,Overcast
2015_06_15_04,68.0,Calm,Light Rain
2015_06_15_04,68.0,3.5,Rain
2015_06_15_04,68.0,3.5,Heavy Rain
2015_06_15_04,68.0,Calm,Heavy Rain
2015_06_15_04,68.0,3.5,Light Rain
2015_06_15_05,68.0,4.6,Overcast
2015_06_15_06,69.1,Calm,Overcast
2015_06_15_06,69.1,5.8,Overcast
2015_06_15_07,69.1,4.6,Overcast
2015_06_15_07,70.0,4.6,Overcast
2015_06_15_07,70.0,Calm,Overcast
2015_06_15_08,70.0,Calm,Overcast
2015_06_15_09,72.0,4.6,Overcast
2015_06_15_09,73.0,Calm,Overcast
2015_06_15_10,73.9,Calm,Overcast
2015_06_15_10,75.0,3.5,Haze
2015_06_15_10,73.9,4.6,Overcast
2015_06_15_10,73.9,3.5,Overcast
2015_06_15_11,75.0,3.5,Overcast
2015_06_15_11,75.0,Calm,Overcast
2015_06_15_11,79.0,Calm,Haze
2015_06_15_11,80.1,Calm,Haze
2015_06_15_12,82.0,Calm,Haze
2015_06_15_13,82.0,Calm,Mostly Cloudy
2015_06_15_13,81.0,4.6,Haze
2015_06_15_14,78.1,4.6,Light Rain
2015_06_15_14,75.0,4.6,Heavy Rain
2015_06_15_15,73.9,5.8,Light Rain
2015_06_15_15,73.9,4.6,Overcast
2015_06_15_15,73.0,6.9,Overcast
2015_06_15_16,71.1,10.4,Light Rain
2015_06_15_16,71.1,6.9,Light Rain
2015_06_15_16,71.1,3.5,Light Rain
2015_06_15_16,69.1,8.1,Rain
2015_06_15_16,69.1,6.9,Light Rain
2015_06_15_17,66.9,9.2,Overcast
2015_06_15_17,66.0,10.4,Light Rain
2015_06_15_18,66.0,10.4,Light Rain
2015_06_15_18,66.2,11.5,Overcast
2015_06_15_18,66.0,5.8,Overcast
2015_06_15_19,64.9,12.7,Overcast
2015_06_15_19,64.9,9.2,Overcast
2015_06_15_20,64.0,11.5,Overcast
2015_06_15_21,64.0,6.9,Overcast
2015_06_15_22,64.9,10.4,Overcast
2015_06_15_23,64.9,4.6,Overcast
2015_06_16_00,64.9,4.6,Overcast
2015_06_16_01,66.0,4.6,Overcast
2015_06_16_02,64.9,3.5,Overcast
2015_06_16_03,66.0,5.8,Overcast
2015_06_16_04,64.9,Calm,Overcast
2015_06_16_05,66.0,Calm,Overcast
2015_06_16_06,66.0,Calm,Overcast
2015_06_16_07,66.9,3.5,Haze
2015_06_16_07,68.0,3.5,Haze
2015_06_16_08,69.1,Calm,Haze
2015_06_16_09,72.0,Calm,Haze
2015_06_16_10,72.0,Calm,Haze
2015_06_16_10,73.0,3.5,Haze
2015_06_16_11,73.0,3.5,Haze
2015_06_16_11,75.0,5.8,Haze
2015_06_16_12,75.0,Calm,Haze
2015_06_16_13,73.9,Calm,Light Rain
2015_06_16_13,73.0,Calm,Light Rain
2015_06_16_14,73.9,Calm,Haze
2015_06_16_14,73.0,Calm,Haze
2015_06_16_15,73.9,Calm,Haze
2015_06_16_15,77.0,Calm,Haze
2015_06_16_16,79.0,4.6,Haze
2015_06_16_17,75.9,4.6,Rain
2015_06_16_17,75.0,Calm,Heavy Rain
2015_06_16_17,73.0,5.8,Light Rain
2015_06_16_17,73.9,Calm,Overcast
2015_06_16_18,73.9,Calm,Overcast
2015_06_16_18,75.0,3.5,Partly Cloudy
2015_06_16_19,75.9,3.5,Haze
2015_06_16_20,75.9,3.5,Clear
2015_06_16_21,75.9,4.6,Clear
2015_06_16_22,73.9,3.5,Clear
2015_06_16_23,73.9,3.5,Clear
2015_06_17_00,73.0,Calm,Clear
2015_06_17_01,72.0,4.6,Clear
2015_06_17_02,71.1,3.5,Clear
2015_06_17_03,70.0,Calm,Clear
2015_06_17_04,69.1,3.5,Clear
2015_06_17_05,70.0,5.8,Clear
2015_06_17_06,71.1,9.2,Clear
2015_06_17_07,72.0,6.9,Clear
2015_06_17_08,73.4,5.8,Haze
2015_06_17_08,73.9,5.8,Haze
2015_06_17_09,75.0,5.8,Clear
2015_06_17_09,73.9,8.1,Clear
2015_06_17_10,75.9,5.8,Clear
2015_06_17_11,79.0,5.8,Clear
2015_06_17_12,81.0,5.8,Clear
2015_06_17_13,77.0,Calm,Mostly Cloudy
2015_06_17_14,75.9,4.6,Partly Cloudy
2015_06_17_15,73.9,-9999.0,Clear
2015_06_17_16,73.0,Calm,Partly Cloudy
2015_06_17_17,71.1,Calm,Mostly Cloudy
2015_06_17_18,70.0,Calm,Clear
2015_06_17_19,66.9,4.6,Light Rain
2015_06_17_20,66.9,-9999.0,Clear
2015_06_17_21,66.9,5.8,Scattered Clouds
2015_06_17_22,66.9,Calm,Mostly Cloudy
2015_06_17_23,66.9,3.5,Overcast
2015_06_17_23,66.9,5.8,Overcast
2015_06_17_23,66.9,Calm,Mostly Cloudy
2015_06_18_00,66.9,-9999.0,Scattered Clouds
2015_06_18_01,66.0,-9999.0,Mostly Cloudy
2015_06_18_02,64.9,3.5,Scattered Clouds
2015_06_18_03,64.9,Calm,Mostly Cloudy
2015_06_18_03,64.9,3.5,Mostly Cloudy
2015_06_18_04,64.0,4.6,Clear
2015_06_18_05,64.9,Calm,Overcast
2015_06_18_06,66.0,3.5,Overcast
2015_06_18_07,66.0,5.8,Overcast
2015_06_18_08,66.9,3.5,Overcast
2015_06_18_08,66.9,8.1,Overcast
2015_06_18_09,66.0,4.6,Overcast
2015_06_18_10,66.9,3.5,Overcast
2015_06_18_10,66.9,5.8,Overcast
2015_06_18_11,69.1,3.5,Overcast
2015_06_18_11,69.1,4.6,Overcast
2015_06_18_12,69.1,4.6,Overcast
2015_06_18_13,69.1,4.6,Overcast
2015_06_18_14,69.1,5.8,Overcast
2015_06_18_14,68.0,3.5,Overcast
2015_06_18_15,68.0,3.5,Overcast
2015_06_18_15,66.9,5.8,Overcast
2015_06_18_16,68.0,4.6,Overcast
2015_06_18_17,66.9,-9999.0,Overcast
2015_06_18_18,68.0,Calm,Overcast
2015_06_18_19,66.9,4.6,Overcast
2015_06_18_20,66.9,Calm,Overcast
2015_06_18_21,66.9,4.6,Overcast
2015_06_18_22,66.9,Calm,Overcast
2015_06_18_23,66.9,4.6,Overcast
2015_06_19_00,66.9,Calm,Overcast
2015_06_19_01,68.0,Calm,Overcast
2015_06_19_02,68.0,3.5,Overcast
2015_06_19_03,69.1,Calm,Overcast
2015_06_19_03,69.1,5.8,Overcast
2015_06_19_04,69.8,4.6,Overcast
2015_06_19_04,69.1,4.6,Overcast
2015_06_19_05,69.1,8.1,Overcast
2015_06_19_05,69.1,4.6,Mostly Cloudy
2015_06_19_06,69.1,Calm,Mostly Cloudy
2015_06_19_06,70.0,Calm,Scattered Clouds
2015_06_19_07,70.0,Calm,Mostly Cloudy
2015_06_19_07,71.1,5.8,Overcast
2015_06_19_08,71.1,4.6,Scattered Clouds
2015_06_19_08,73.0,Calm,Clear
2015_06_19_09,75.0,3.5,Scattered Clouds
2015_06_19_10,77.0,Calm,Mostly Cloudy
2015_06_19_11,81.0,Calm,Mostly Cloudy
2015_06_19_12,82.9,8.1,Mostly Cloudy
2015_06_19_13,84.0,Calm,Scattered Clouds
2015_06_19_14,84.0,5.8,Mostly Cloudy
2015_06_19_15,84.0,-9999.0,Clear
2015_06_19_16,84.0,6.9,Overcast
2015_06_19_17,82.9,8.1,Partly Cloudy
2015_06_19_18,82.0,5.8,Clear
2015_06_19_19,81.0,3.5,Clear
2015_06_19_20,78.1,3.5,Scattered Clouds
2015_06_19_21,77.0,3.5,Mostly Cloudy
2015_06_19_22,77.0,Calm,Clear
2015_06_19_23,77.0,4.6,Partly Cloudy
2015_06_20_00,73.9,-9999.0,Overcast
2015_06_20_01,73.9,9.2,Scattered Clouds
2015_06_20_02,73.0,6.9,Scattered Clouds
2015_06_20_03,72.0,5.8,Overcast
2015_06_20_04,70.0,9.2,Mostly Cloudy
2015_06_20_05,69.1,13.8,Overcast
2015_06_20_05,68.0,11.5,Mostly Cloudy
2015_06_20_06,68.0,13.8,Partly Cloudy
2015_06_20_06,66.9,8.1,Scattered Clouds
2015_06_20_07,66.9,11.5,Mostly Cloudy
2015_06_20_07,66.9,4.6,Overcast
2015_06_20_08,66.9,9.2,Overcast
2015_06_20_09,68.0,6.9,Overcast
2015_06_20_10,66.9,4.6,Overcast
2015_06_20_11,66.9,3.5,Overcast
2015_06_20_12,66.9,4.6,Haze
2015_06_20_12,66.0,3.5,Light Rain
2015_06_20_13,64.9,5.8,Haze
2015_06_20_14,64.9,8.1,Overcast
2015_06_20_14,66.0,3.5,Overcast
2015_06_20_15,68.0,4.6,Overcast
2015_06_20_16,68.0,4.6,Haze
2015_06_20_16,68.0,3.5,Haze
2015_06_20_17,68.0,3.5,Overcast
2015_06_20_17,69.1,3.5,Overcast
2015_06_20_18,69.1,3.5,Overcast
2015_06_20_19,69.1,3.5,Haze
2015_06_20_20,68.0,5.8,Overcast
2015_06_20_20,68.0,3.5,Overcast
2015_06_20_21,68.0,4.6,Overcast
2015_06_20_21,68.0,3.5,Overcast
2015_06_20_21,69.1,5.8,Overcast
2015_06_20_22,68.0,Calm,Overcast
2015_06_20_23,69.1,3.5,Overcast
2015_06_20_23,70.0,3.5,Overcast
2015_06_21_00,72.0,3.5,Overcast
2015_06_21_01,72.0,4.6,Light Rain
2015_06_21_02,73.0,4.6,Light Rain
2015_06_21_02,72.0,3.5,Light Rain
2015_06_21_02,73.4,3.5,Light Rain
2015_06_21_02,73.0,Calm,Light Rain
2015_06_21_03,72.0,Calm,Light Rain
